3.50148000e-02	1.36330000e+04	2.06546000e+02
3.55401000e-02	1.30304000e+04	2.01650000e+02
3.60655000e-02	1.25404000e+04	2.00461000e+02
3.65908000e-02	1.24207000e+04	1.94981000e+02
3.71162000e-02	1.20441000e+04	1.91854000e+02
3.76415000e-02	1.16731000e+04	1.91850000e+02
3.81669000e-02	1.13826000e+04	1.87927000e+02
3.86922000e-02	1.11086000e+04	1.88355000e+02
3.92176000e-02	1.07429000e+04	1.82350000e+02
3.97429000e-02	1.06873000e+04	1.83873000e+02
4.02683000e-02	1.02971000e+04	1.80578000e+02
4.07936000e-02	9.92114000e+03	1.78633000e+02
4.13190000e-02	1.02263000e+04	1.79927000e+02
4.18443000e-02	9.71064000e+03	1.73799000e+02
4.23697000e-02	9.51688000e+03	1.75229000e+02
4.28950000e-02	9.18050000e+03	1.71247000e+02
4.34204000e-02	8.93522000e+03	1.69255000e+02
4.39457000e-02	8.99489000e+03	1.69050000e+02
4.44711000e-02	8.54707000e+03	1.65340000e+02
4.49964000e-02	8.71420000e+03	1.69564000e+02
4.55218000e-02	8.70827000e+03	1.62442000e+02
4.60471000e-02	8.51133000e+03	1.64834000e+02
4.65725000e-02	8.04226000e+03	1.62297000e+02
4.70978000e-02	7.94027000e+03	1.60446000e+02
4.76232000e-02	7.91353000e+03	1.61703000e+02
4.81485000e-02	7.83654000e+03	1.55319000e+02
4.86739000e-02	7.83955000e+03	1.58568000e+02
4.91992000e-02	7.60353000e+03	1.55837000e+02
4.97246000e-02	7.74656000e+03	1.55337000e+02
5.02499000e-02	7.72769000e+03	1.55556000e+02
5.07753000e-02	7.51979000e+03	1.52196000e+02
5.13006000e-02	7.27164000e+03	1.54016000e+02
5.18260000e-02	7.55164000e+03	1.52163000e+02
5.23513000e-02	7.00625000e+03	1.50362000e+02
5.28767000e-02	7.10167000e+03	1.49968000e+02
5.34020000e-02	7.17571000e+03	1.47087000e+02
5.39274000e-02	7.22318000e+03	1.51202000e+02
5.44527000e-02	7.13852000e+03	1.45525000e+02
5.49781000e-02	7.14015000e+03	1.47097000e+02
5.55034000e-02	7.25101000e+03	1.47302000e+02
5.60288000e-02	7.06676000e+03	1.43870000e+02
5.65541000e-02	7.25555000e+03	1.45270000e+02
5.70795000e-02	7.23647000e+03	1.43298000e+02
5.76049000e-02	7.03885000e+03	1.43691000e+02
5.81302000e-02	6.82468000e+03	1.41997000e+02
5.86556000e-02	7.15386000e+03	1.42699000e+02
5.91809000e-02	7.18365000e+03	1.41464000e+02
5.97063000e-02	7.00352000e+03	1.39724000e+02
6.02316000e-02	7.14244000e+03	1.41203000e+02
6.07570000e-02	7.12584000e+03	1.40420000e+02
6.12823000e-02	7.14510000e+03	1.38983000e+02
6.18077000e-02	7.19546000e+03	1.38866000e+02
6.23330000e-02	6.81535000e+03	1.36501000e+02
6.28584000e-02	7.29246000e+03	1.38942000e+02
6.33837000e-02	7.16475000e+03	1.35679000e+02
6.39091000e-02	6.91639000e+03	1.36533000e+02
