# -----------------------------------
# SAS_MoCa Version 1.5.0
# Tue Apr 28 14:07:06 2026
# -----------------------------------
convergence:
thermo:	1
maxcount:	100000
conv_threshold:	4
neg_water_scale:	5
statistics:
scale_MAD_to_std:	False
hist_mincount:	10
# -----------------------------------
datafile:	./DMPC_50C_tmp_submission.dat
save-folder:	RES_DMPC-example
qrange:	[0.005, 0.6]
model:	LUV_DMPC
temperature-init:	40000
target-X2:	5
data-binning:	1
error-scale:	1
iterations:	100
processes:	24
plot-only:	False
state:	0
# -----------------------------------
q	I_data	I_err	I_fit
0.162755079	0.0777460904	0.000120940563	0.07894034360685191
0.163375052	0.0774565028	0.000119295301	0.07858012769267356
0.163995024	0.0771147647	0.000119651358	0.07821373066941728
0.164614997	0.076735821	0.000117998875	0.07784125952553445
0.165234969	0.0767629742	0.000117516123	0.077462824319164
0.165854942	0.0759321918	0.000118119204	0.07707853333814113
0.166474914	0.0755720812	0.000116730333	0.07668849794795184
0.167094887	0.0753159807	0.000115856904	0.07629282759933165
0.167714859	0.0748307033	0.000116465278	0.07589163482601986
0.168334832	0.0745576369	0.000116032658	0.07548503010567258
0.168954805	0.0742001399	0.000114860832	0.07507312633314213
0.169574777	0.0736412709	0.000115225962	0.0746560368835016
0.17019475	0.0732206751	0.000114531957	0.07423387352132998
0.170814722	0.0727428368	0.000114361505	0.0738067510965251
0.171434695	0.0726690364	0.0001152767	0.07337478206390842
0.172054667	0.0721749612	0.000113593436	0.07293808196026876
0.17267464	0.0716958859	0.000112770953	0.07249676379772522
0.173294612	0.0710628184	0.000113655796	0.07205094366465792
0.173914585	0.0707587949	0.000112871696	0.07160073499875781
0.174534557	0.0700859559	0.000111856155	0.07114625430597801
0.17515453	0.069743666	0.000112659696	0.0706876153192252
0.175774503	0.0694716119	0.000111340685	0.07022493407995022
0.176394475	0.0691994165	0.000111186295	0.06975832673590776
0.177014448	0.0684837428	0.000112071617	0.06928790722176749
0.17763442	0.0681853648	0.000110488965	0.06881379251085795
0.178254393	0.0676214929	0.00011040674	0.06833609651412256
0.178874365	0.067155525	0.000110574236	0.06785493616565443
0.179494338	0.0666753896	0.000110143749	0.06737042522824195
0.18011431	0.0661185149	0.000109031741	0.06688268047032096
0.180734283	0.0655814026	0.000110141226	0.06639181538409729
0.181354255	0.0653084026	0.000109067041	0.06589794644799858
0.181974228	0.0646002399	0.000109134684	0.0654011867633512
0.182594201	0.0642721798	0.000109736819	0.06490165158851093
0.183214173	0.0637886277	0.000108440197	0.06439945593962437
0.183834146	0.06353441	0.000107805975	0.0638947121111072
0.184454118	0.0628423604	0.000109008639	0.06338753532708458
0.185074091	0.0620911278	0.000107669095	0.06287803720047681
0.185694063	0.0618349481	0.000106757101	0.06236633224831968
0.186314036	0.061233455	0.000107631012	0.06185253129014852
0.186934008	0.0607669797	0.000107067237	0.061336748022421325
0.187553981	0.0605171265	0.000106494823	0.060819092362053295
0.188173953	0.0596940842	0.000107265101	0.060299677074164434
0.188793926	0.05939931	0.00010562049	0.0597786110665717
0.189413899	0.058693776	0.000105480901	0.05925600522099602
0.190033871	0.0580173423	0.00010606627	0.05873196986493049
0.190653844	0.0577234087	0.000105150497	0.058206612199169845
0.191273816	0.0571928198	0.000104313122	0.057680042194733654
0.191893789	0.0568463886	0.000105387078	0.05715236578981745
0.192513761	0.0562661598	0.000104230587	0.056623691659369986
0.193133734	0.0557122915	0.000103736665	0.05609412438289764
0.193753706	0.0551196671	0.000104350679	0.05556377124199709
0.194373679	0.0547877023	0.000103752629	0.05503273536455288
0.194993651	0.0542019892	0.000102952976	0.05450112254475913
0.195613624	0.0534992527	0.000103396999	0.0539690343691768
0.196233597	0.0528370544	0.000102566623	0.053436574194762186
0.196853569	0.0525445354	0.000101975989	0.05290384455761868
0.197473542	0.0520680185	0.000102674514	0.05237094457136587
0.198093514	0.051580993	0.000101826762	0.051837975922072635
0.198713487	0.0510236064	0.000101591546	0.05130503597235333
0.199333459	0.0505869863	0.000102038099	0.05077222461815483
0.199953432	0.0500022709	0.00010068848	0.0502396373931976
0.200573404	0.0493973165	0.000100783263	0.049707372324626964
0.201193377	0.0489574617	0.000100818367	0.04917552304287744
0.201813349	0.0483256448	0.000100429688	0.048644185631180455
0.202433322	0.0479216413	9.95749821e-05	0.0481134517458328
0.203053295	0.0472813645	0.000100226264	0.04758341460032529
0.203673267	0.0466817524	9.91615675e-05	0.04705416637251784
0.20429324	0.0462819197	9.93695754e-05	0.04652579563248994
0.204913212	0.0455738093	9.91150607e-05	0.0459983932988538
0.205533185	0.045258738	9.8122408e-05	0.0454720458061481
0.206153157	0.0445924099	9.78756803e-05	0.044946841894839655
0.20677313	0.0441505012	9.80931229e-05	0.04442286580573066
0.207393102	0.0435222055	9.73223486e-05	0.04390020404253341
0.208013075	0.0431885817	9.73097509e-05	0.04337893859778709
0.208633047	0.0424605589	9.73141801e-05	0.042859153683574285
0.20925302	0.0421855671	9.68764585e-05	0.0423409289933275
0.209872993	0.0416838746	9.67862326e-05	0.04182434556450193
0.210492965	0.0412966745	9.6749946e-05	0.04130948323987788
0.211112938	0.0408342579	9.58204394e-05	0.04079641817696993
0.21173291	0.040105302	9.58671775e-05	0.040285228643308704
0.212352883	0.0396609118	9.54375755e-05	0.03977598838634619
0.212972855	0.0389753115	9.5279412e-05	0.0392687732194561
0.213592828	0.0386046732	9.47462591e-05	0.038763654442104334
0.2142128	0.038172837	9.50499684e-05	0.03826070537551131
0.214832773	0.0376872618	9.40064556e-05	0.03775999483691232
0.215452746	0.037096341	9.42387904e-05	0.03726159281910315
0.216072718	0.0366377264	9.39936666e-05	0.036765568032540094
0.216692691	0.0361120316	9.28102814e-05	0.03627198551491257
0.217312663	0.0358024716	9.29138741e-05	0.03578091221529715
0.217932636	0.0353141492	9.30599295e-05	0.03529241061952594
0.218552608	0.0347575733	9.17384561e-05	0.03480654508083434
0.219172581	0.0344584335	9.2096155e-05	0.03432337551167875
0.219792553	0.033762087	9.20153921e-05	0.03384296364810585
0.220412526	0.0333171553	9.12697966e-05	0.0333653668112514
0.221032498	0.0329876429	9.12724551e-05	0.03289064410224883
0.221652471	0.0324513316	9.15094765e-05	0.03241885023650553
0.222272444	0.0318785967	9.00740206e-05	0.031950040912360866
0.222892416	0.0314398332	9.05771514e-05	0.031484270489805524
0.223512389	0.0309414099	9.04924305e-05	0.031021589756274778
0.224132361	0.0306555011	8.94892699e-05	0.030562051171492677
0.224752334	0.0301164614	8.9928674e-05	0.03010570289634378
0.225372306	0.0296903497	8.99056237e-05	0.02965259472154381
0.225992279	0.0291148683	8.91164082e-05	0.02920277217905005
0.226612251	0.0288010183	8.92718267e-05	0.02875628238861399
0.227232224	0.0283657967	8.8874499e-05	0.028313168254209903
0.227852196	0.0278749399	8.8364105e-05	0.027873474226029305
0.228472169	0.0275165326	8.83058528e-05	0.02743724058426958
0.229092142	0.0269636448	8.83760317e-05	0.027004508419125092
0.229712114	0.0266159901	8.73416808e-05	0.026575317479842743
0.230332087	0.0263689859	8.76228184e-05	0.026149704125819778
0.230952059	0.0257802249	8.78402737e-05	0.025727706160980617
0.231572032	0.0253366812	8.69945256e-05	0.025309357345310615
0.232192004	0.0249223142	8.69936683e-05	0.024894692843636816
0.232811977	0.0245912833	8.71085199e-05	0.024483743831638028
0.233431949	0.0241329136	8.60757926e-05	0.024076542850762276
0.234051922	0.0239243552	8.64231361e-05	0.023673118510439885
0.234671894	0.023502329	8.61264049e-05	0.02327350074743969
0.235291867	0.0229511184	8.54898852e-05	0.02287771562587675
0.23591184	0.0225530702	8.59412673e-05	0.022485789870402777
0.236531812	0.0221276264	8.53982828e-05	0.022097748910665276
0.237151785	0.0217463306	8.51672875e-05	0.021713615038146773
0.237771757	0.0214341713	8.53725933e-05	0.021333411778570805
0.23839173	0.021174781	8.49396787e-05	0.020957158942484042
0.239011702	0.0208152693	8.42181046e-05	0.020584877538688477
